Address                                            ,latitude           ,longitude           ,fips_codes_30_mile                                                                                                               ,Tribe Name                                                                            ,TribeDividend,SeatsSlots ,Open_Date ,SquareFeetGaming ,RenovationDate ,Revenue_FY23   ,Cost,ID,State,Casino_Name
100 Morris Ave Verden OK 73092                     ,35.08576,-98.088965,40017,Kiowa Tribe of Oklahoma                                                               ,,100,2010,           10000 ,          2023 ,4.103846154,          ,349,OK,Kiowa Casino Verden
100 Morris Ave Verden OK 73092                     ,35.08576,-98.088965,40031,Kiowa Tribe of Oklahoma                                                               ,,100,2010,           10000 ,          2023 ,4.103846154,          ,349,OK,Kiowa Casino Verden
100 Morris Ave Verden OK 73092                     ,35.08576,-98.088965,40137,Kiowa Tribe of Oklahoma                                                               ,,100,2010,           10000 ,          2023 ,4.103846154,          ,349,OK,Kiowa Casino Verden
100 Morris Ave Verden OK 73092                     ,35.08576,-98.088965,40015,Kiowa Tribe of Oklahoma                                                               ,,100,2010,           10000 ,          2023 ,4.103846154,          ,349,OK,Kiowa Casino Verden
100 Morris Ave Verden OK 73092                     ,35.08576,-98.088965,40051,Kiowa Tribe of Oklahoma                                                               ,,100,2010,           10000 ,          2023 ,4.103846154,          ,349,OK,Kiowa Casino Verden
100 Morris Ave Verden OK 73092                     ,35.08576,-98.088965,40087,Kiowa Tribe of Oklahoma                                                               ,,100,2010,           10000 ,          2023 ,4.103846154,          ,349,OK,Kiowa Casino Verden
198131 OK-36 Devol OK 73531                        ,34.1757532,-98.5727689,40067,Kiowa Tribe of Oklahoma                                                               ,,700,2007,           40000 ,          2009 ,28.72692308,          ,350,OK,Kiowa Casino Red River
198131 OK-36 Devol OK 73531                        ,34.1757532,-98.5727689,40141,Kiowa Tribe of Oklahoma                                                               ,,700,2007,           40000 ,          2009 ,28.72692308,          ,350,OK,Kiowa Casino Red River
198131 OK-36 Devol OK 73531                        ,34.1757532,-98.5727689,48485,Kiowa Tribe of Oklahoma                                                               ,,700,2007,           40000 ,          2009 ,28.72692308,          ,350,OK,Kiowa Casino Red River
198131 OK-36 Devol OK 73531                        ,34.1757532,-98.5727689,40033,Kiowa Tribe of Oklahoma                                                               ,,700,2007,           40000 ,          2009 ,28.72692308,          ,350,OK,Kiowa Casino Red River
198131 OK-36 Devol OK 73531                        ,34.1757532,-98.5727689,40031,Kiowa Tribe of Oklahoma                                                               ,,700,2007,           40000 ,          2009 ,28.72692308,          ,350,OK,Kiowa Casino Red River
198131 OK-36 Devol OK 73531                        ,34.1757532,-98.5727689,48009,Kiowa Tribe of Oklahoma                                                               ,,700,2007,           40000 ,          2009 ,28.72692308,          ,350,OK,Kiowa Casino Red River
198131 OK-36 Devol OK 73531                        ,34.1757532,-98.5727689,48487,Kiowa Tribe of Oklahoma                                                               ,,700,2007,           40000 ,          2009 ,28.72692308,          ,350,OK,Kiowa Casino Red River
198131 OK-36 Devol OK 73531                        ,34.1757532,-98.5727689,48077,Kiowa Tribe of Oklahoma                                                               ,,700,2007,           40000 ,          2009 ,28.72692308,          ,350,OK,Kiowa Casino Red River
509 Henley St Miami OK 74354                       ,36.8681011,-94.8529260005256,40041,Miami Tribe of Oklahoma                                                               ,,242,1994,           11000 ,          2012 ,2.626,          ,351,OK,Prairie Moon Casino
509 Henley St Miami OK 74354                       ,36.8681011,-94.8529260005256,40035,Miami Tribe of Oklahoma                                                               ,,242,1994,           11000 ,          2012 ,2.626,          ,351,OK,Prairie Moon Casino
509 Henley St Miami OK 74354                       ,36.8681011,-94.8529260005256,29119,Miami Tribe of Oklahoma                                                               ,,242,1994,           11000 ,          2012 ,2.626,          ,351,OK,Prairie Moon Casino
509 Henley St Miami OK 74354                       ,36.8681011,-94.8529260005256,20021,Miami Tribe of Oklahoma                                                               ,,242,1994,           11000 ,          2012 ,2.626,          ,351,OK,Prairie Moon Casino
509 Henley St Miami OK 74354                       ,36.8681011,-94.8529260005256,40115,Miami Tribe of Oklahoma                                                               ,,242,1994,           11000 ,          2012 ,2.626,          ,351,OK,Prairie Moon Casino
509 Henley St Miami OK 74354                       ,36.8681011,-94.8529260005256,29097,Miami Tribe of Oklahoma                                                               ,,242,1994,           11000 ,          2012 ,2.626,          ,351,OK,Prairie Moon Casino
509 Henley St Miami OK 74354                       ,36.8681011,-94.8529260005256,29145,Miami Tribe of Oklahoma                                                               ,,242,1994,           11000 ,          2012 ,2.626,          ,351,OK,Prairie Moon Casino
509 Henley St Miami OK 74354                       ,36.8681011,-94.8529260005256,20099,Miami Tribe of Oklahoma                                                               ,,242,1994,           11000 ,          2012 ,2.626,          ,351,OK,Prairie Moon Casino
509 Henley St Miami OK 74354                       ,36.8681011,-94.8529260005256,40097,Miami Tribe of Oklahoma                                                               ,,242,1994,           11000 ,          2012 ,2.626,          ,351,OK,Prairie Moon Casino
530 H St SE Miami OK 74354                         ,36.86728441423413,-94.8691002805972,40041,Modoc Nation of Oklahoma                                                              ,,500,1998,           70000 ,               ,2.765,          ,352,OK,The Stables Casino
530 H St SE Miami OK 74354                         ,36.86728441423413,-94.8691002805972,40035,Modoc Nation of Oklahoma                                                              ,,500,1998,           70000 ,               ,2.765,          ,352,OK,The Stables Casino
530 H St SE Miami OK 74354                         ,36.86728441423413,-94.8691002805972,29119,Modoc Nation of Oklahoma                                                              ,,500,1998,           70000 ,               ,2.765,          ,352,OK,The Stables Casino
530 H St SE Miami OK 74354                         ,36.86728441423413,-94.8691002805972,20021,Modoc Nation of Oklahoma                                                              ,,500,1998,           70000 ,               ,2.765,          ,352,OK,The Stables Casino
530 H St SE Miami OK 74354                         ,36.86728441423413,-94.8691002805972,40115,Modoc Nation of Oklahoma                                                              ,,500,1998,           70000 ,               ,2.765,          ,352,OK,The Stables Casino
530 H St SE Miami OK 74354                         ,36.86728441423413,-94.8691002805972,29097,Modoc Nation of Oklahoma                                                              ,,500,1998,           70000 ,               ,2.765,          ,352,OK,The Stables Casino
530 H St SE Miami OK 74354                         ,36.86728441423413,-94.8691002805972,29145,Modoc Nation of Oklahoma                                                              ,,500,1998,           70000 ,               ,2.765,          ,352,OK,The Stables Casino
530 H St SE Miami OK 74354                         ,36.86728441423413,-94.8691002805972,20099,Modoc Nation of Oklahoma                                                              ,,500,1998,           70000 ,               ,2.765,          ,352,OK,The Stables Casino
530 H St SE Miami OK 74354                         ,36.86728441423413,-94.8691002805972,40097,Modoc Nation of Oklahoma                                                              ,,500,1998,           70000 ,               ,2.765,          ,352,OK,The Stables Casino
830 N Broadway St Checotah OK 74426                ,35.478176100142825,-95.52168337541153,40145,Muscogee (Creek) Nation                                                               ,5370.0,320,1989,           12000 ,               ,11.73660585,          ,353,OK,Creek Nation Casino - Checotah
830 N Broadway St Checotah OK 74426                ,35.478176100142825,-95.52168337541153,40135,Muscogee (Creek) Nation                                                               ,5370.0,320,1989,           12000 ,               ,11.73660585,          ,353,OK,Creek Nation Casino - Checotah
830 N Broadway St Checotah OK 74426                ,35.478176100142825,-95.52168337541153,40101,Muscogee (Creek) Nation                                                               ,5370.0,320,1989,           12000 ,               ,11.73660585,          ,353,OK,Creek Nation Casino - Checotah
830 N Broadway St Checotah OK 74426                ,35.478176100142825,-95.52168337541153,40021,Muscogee (Creek) Nation                                                               ,5370.0,320,1989,           12000 ,               ,11.73660585,          ,353,OK,Creek Nation Casino - Checotah
830 N Broadway St Checotah OK 74426                ,35.478176100142825,-95.52168337541153,40121,Muscogee (Creek) Nation                                                               ,5370.0,320,1989,           12000 ,               ,11.73660585,          ,353,OK,Creek Nation Casino - Checotah
830 N Broadway St Checotah OK 74426                ,35.478176100142825,-95.52168337541153,40061,Muscogee (Creek) Nation                                                               ,5370.0,320,1989,           12000 ,               ,11.73660585,          ,353,OK,Creek Nation Casino - Checotah
830 N Broadway St Checotah OK 74426                ,35.478176100142825,-95.52168337541153,40111,Muscogee (Creek) Nation                                                               ,5370.0,320,1989,           12000 ,               ,11.73660585,          ,353,OK,Creek Nation Casino - Checotah
830 N Broadway St Checotah OK 74426                ,35.478176100142825,-95.52168337541153,40091,Muscogee (Creek) Nation                                                               ,5370.0,320,1989,           12000 ,               ,11.73660585,          ,353,OK,Creek Nation Casino - Checotah
3950 N 32nd St Muskogee OK 74401                   ,35.79780282924925,-95.40173355779903,40145,Muscogee (Creek) Nation                                                               ,5370.0,130,2003,            3200 ,               ,4.767996125,          ,354,OK,Creek Nation Travel Plaza - Muskogee
3950 N 32nd St Muskogee OK 74401                   ,35.79780282924925,-95.40173355779903,40135,Muscogee (Creek) Nation                                                               ,5370.0,130,2003,            3200 ,               ,4.767996125,          ,354,OK,Creek Nation Travel Plaza - Muskogee
3950 N 32nd St Muskogee OK 74401                   ,35.79780282924925,-95.40173355779903,40143,Muscogee (Creek) Nation                                                               ,5370.0,130,2003,            3200 ,               ,4.767996125,          ,354,OK,Creek Nation Travel Plaza - Muskogee
3950 N 32nd St Muskogee OK 74401                   ,35.79780282924925,-95.40173355779903,40101,Muscogee (Creek) Nation                                                               ,5370.0,130,2003,            3200 ,               ,4.767996125,          ,354,OK,Creek Nation Travel Plaza - Muskogee
3950 N 32nd St Muskogee OK 74401                   ,35.79780282924925,-95.40173355779903,40131,Muscogee (Creek) Nation                                                               ,5370.0,130,2003,            3200 ,               ,4.767996125,          ,354,OK,Creek Nation Travel Plaza - Muskogee
3950 N 32nd St Muskogee OK 74401                   ,35.79780282924925,-95.40173355779903,40021,Muscogee (Creek) Nation                                                               ,5370.0,130,2003,            3200 ,               ,4.767996125,          ,354,OK,Creek Nation Travel Plaza - Muskogee
3950 N 32nd St Muskogee OK 74401                   ,35.79780282924925,-95.40173355779903,40111,Muscogee (Creek) Nation                                                               ,5370.0,130,2003,            3200 ,               ,4.767996125,          ,354,OK,Creek Nation Travel Plaza - Muskogee
3950 N 32nd St Muskogee OK 74401                   ,35.79780282924925,-95.40173355779903,40091,Muscogee (Creek) Nation                                                               ,5370.0,130,2003,            3200 ,               ,4.767996125,          ,354,OK,Creek Nation Travel Plaza - Muskogee
3950 N 32nd St Muskogee OK 74401                   ,35.79780282924925,-95.40173355779903,40097,Muscogee (Creek) Nation                                                               ,5370.0,130,2003,            3200 ,               ,4.767996125,          ,354,OK,Creek Nation Travel Plaza - Muskogee
2800 N Wood Dr Okmulgee OK 74447                   ,35.6474444,-95.9628305,40145,Muscogee (Creek) Nation                                                               ,5370.0,33,2002,             920 ,               ,1.210337478,   2000000,355,OK,Creek Nation Travel Plaza - Okmulgee
2800 N Wood Dr Okmulgee OK 74447                   ,35.6474444,-95.9628305,40143,Muscogee (Creek) Nation                                                               ,5370.0,33,2002,             920 ,               ,1.210337478,   2000000,355,OK,Creek Nation Travel Plaza - Okmulgee
2800 N Wood Dr Okmulgee OK 74447                   ,35.6474444,-95.9628305,40101,Muscogee (Creek) Nation                                                               ,5370.0,33,2002,             920 ,               ,1.210337478,   2000000,355,OK,Creek Nation Travel Plaza - Okmulgee
2800 N Wood Dr Okmulgee OK 74447                   ,35.6474444,-95.9628305,40107,Muscogee (Creek) Nation                                                               ,5370.0,33,2002,             920 ,               ,1.210337478,   2000000,355,OK,Creek Nation Travel Plaza - Okmulgee
2800 N Wood Dr Okmulgee OK 74447                   ,35.6474444,-95.9628305,40037,Muscogee (Creek) Nation                                                               ,5370.0,33,2002,             920 ,               ,1.210337478,   2000000,355,OK,Creek Nation Travel Plaza - Okmulgee
2800 N Wood Dr Okmulgee OK 74447                   ,35.6474444,-95.9628305,40111,Muscogee (Creek) Nation                                                               ,5370.0,33,2002,             920 ,               ,1.210337478,   2000000,355,OK,Creek Nation Travel Plaza - Okmulgee
2800 N Wood Dr Okmulgee OK 74447                   ,35.6474444,-95.9628305,40091,Muscogee (Creek) Nation                                                               ,5370.0,33,2002,             920 ,               ,1.210337478,   2000000,355,OK,Creek Nation Travel Plaza - Okmulgee
2800 N Wood Dr Okmulgee OK 74447                   ,35.6474444,-95.9628305,40063,Muscogee (Creek) Nation                                                               ,5370.0,33,2002,             920 ,               ,1.210337478,   2000000,355,OK,Creek Nation Travel Plaza - Okmulgee
211 E Willow St Holdenville OK 74848               ,35.09142,-96.40418157142857,40125,Muscogee (Creek) Nation                                                               ,5370.0,135,2008,                 ,               ,4.951380591,          ,356,OK,Creek Nation Casino - Holdenville
211 E Willow St Holdenville OK 74848               ,35.09142,-96.40418157142857,40133,Muscogee (Creek) Nation                                                               ,5370.0,135,2008,                 ,               ,4.951380591,          ,356,OK,Creek Nation Casino - Holdenville
211 E Willow St Holdenville OK 74848               ,35.09142,-96.40418157142857,40107,Muscogee (Creek) Nation                                                               ,5370.0,135,2008,                 ,               ,4.951380591,          ,356,OK,Creek Nation Casino - Holdenville
211 E Willow St Holdenville OK 74848               ,35.09142,-96.40418157142857,40121,Muscogee (Creek) Nation                                                               ,5370.0,135,2008,                 ,               ,4.951380591,          ,356,OK,Creek Nation Casino - Holdenville
211 E Willow St Holdenville OK 74848               ,35.09142,-96.40418157142857,40081,Muscogee (Creek) Nation                                                               ,5370.0,135,2008,                 ,               ,4.951380591,          ,356,OK,Creek Nation Casino - Holdenville
211 E Willow St Holdenville OK 74848               ,35.09142,-96.40418157142857,40111,Muscogee (Creek) Nation                                                               ,5370.0,135,2008,                 ,               ,4.951380591,          ,356,OK,Creek Nation Casino - Holdenville
211 E Willow St Holdenville OK 74848               ,35.09142,-96.40418157142857,40123,Muscogee (Creek) Nation                                                               ,5370.0,135,2008,                 ,               ,4.951380591,          ,356,OK,Creek Nation Casino - Holdenville
211 E Willow St Holdenville OK 74848               ,35.09142,-96.40418157142857,40091,Muscogee (Creek) Nation                                                               ,5370.0,135,2008,                 ,               ,4.951380591,          ,356,OK,Creek Nation Casino - Holdenville
211 E Willow St Holdenville OK 74848               ,35.09142,-96.40418157142857,40063,Muscogee (Creek) Nation                                                               ,5370.0,135,2008,                 ,               ,4.951380591,          ,356,OK,Creek Nation Casino - Holdenville
211 E Willow St Holdenville OK 74848               ,35.09142,-96.40418157142857,40029,Muscogee (Creek) Nation                                                               ,5370.0,135,2008,                 ,               ,4.951380591,          ,356,OK,Creek Nation Casino - Holdenville
3420 W Peak Blvd Muskogee OK 74401                 ,35.711709501836964,-95.40450898465352,40145,Muscogee (Creek) Nation                                                               ,5370.0,600,1993,            3000 ,          2021 ,22.00613596,  69800000,357,OK,Creek Nation Casino - Muskogee
3420 W Peak Blvd Muskogee OK 74401                 ,35.711709501836964,-95.40450898465352,40135,Muscogee (Creek) Nation                                                               ,5370.0,600,1993,            3000 ,          2021 ,22.00613596,  69800000,357,OK,Creek Nation Casino - Muskogee
3420 W Peak Blvd Muskogee OK 74401                 ,35.711709501836964,-95.40450898465352,40143,Muscogee (Creek) Nation                                                               ,5370.0,600,1993,            3000 ,          2021 ,22.00613596,  69800000,357,OK,Creek Nation Casino - Muskogee
3420 W Peak Blvd Muskogee OK 74401                 ,35.711709501836964,-95.40450898465352,40101,Muscogee (Creek) Nation                                                               ,5370.0,600,1993,            3000 ,          2021 ,22.00613596,  69800000,357,OK,Creek Nation Casino - Muskogee
3420 W Peak Blvd Muskogee OK 74401                 ,35.711709501836964,-95.40450898465352,40131,Muscogee (Creek) Nation                                                               ,5370.0,600,1993,            3000 ,          2021 ,22.00613596,  69800000,357,OK,Creek Nation Casino - Muskogee
3420 W Peak Blvd Muskogee OK 74401                 ,35.711709501836964,-95.40450898465352,40021,Muscogee (Creek) Nation                                                               ,5370.0,600,1993,            3000 ,          2021 ,22.00613596,  69800000,357,OK,Creek Nation Casino - Muskogee
3420 W Peak Blvd Muskogee OK 74401                 ,35.711709501836964,-95.40450898465352,40121,Muscogee (Creek) Nation                                                               ,5370.0,600,1993,            3000 ,          2021 ,22.00613596,  69800000,357,OK,Creek Nation Casino - Muskogee
3420 W Peak Blvd Muskogee OK 74401                 ,35.711709501836964,-95.40450898465352,40061,Muscogee (Creek) Nation                                                               ,5370.0,600,1993,            3000 ,          2021 ,22.00613596,  69800000,357,OK,Creek Nation Casino - Muskogee
3420 W Peak Blvd Muskogee OK 74401                 ,35.711709501836964,-95.40450898465352,40111,Muscogee (Creek) Nation                                                               ,5370.0,600,1993,            3000 ,          2021 ,22.00613596,  69800000,357,OK,Creek Nation Casino - Muskogee
3420 W Peak Blvd Muskogee OK 74401                 ,35.711709501836964,-95.40450898465352,40091,Muscogee (Creek) Nation                                                               ,5370.0,600,1993,            3000 ,          2021 ,22.00613596,  69800000,357,OK,Creek Nation Casino - Muskogee
3420 W Peak Blvd Muskogee OK 74401                 ,35.711709501836964,-95.40450898465352,40097,Muscogee (Creek) Nation                                                               ,5370.0,600,1993,            3000 ,          2021 ,22.00613596,  69800000,357,OK,Creek Nation Casino - Muskogee
Okemah OK 74859                                    ,35.4325854,-96.3050064,40125,Muscogee (Creek) Nation                                                               ,5370.0,300,2002,            1800 ,               ,11.00306798,          ,358,OK,Creek Nation Casino - Okemah
Okemah OK 74859                                    ,35.4325854,-96.3050064,40133,Muscogee (Creek) Nation                                                               ,5370.0,300,2002,            1800 ,               ,11.00306798,          ,358,OK,Creek Nation Casino - Okemah
Okemah OK 74859                                    ,35.4325854,-96.3050064,40107,Muscogee (Creek) Nation                                                               ,5370.0,300,2002,            1800 ,               ,11.00306798,          ,358,OK,Creek Nation Casino - Okemah
Okemah OK 74859                                    ,35.4325854,-96.3050064,40037,Muscogee (Creek) Nation                                                               ,5370.0,300,2002,            1800 ,               ,11.00306798,          ,358,OK,Creek Nation Casino - Okemah
Okemah OK 74859                                    ,35.4325854,-96.3050064,40121,Muscogee (Creek) Nation                                                               ,5370.0,300,2002,            1800 ,               ,11.00306798,          ,358,OK,Creek Nation Casino - Okemah
Okemah OK 74859                                    ,35.4325854,-96.3050064,40081,Muscogee (Creek) Nation                                                               ,5370.0,300,2002,            1800 ,               ,11.00306798,          ,358,OK,Creek Nation Casino - Okemah
Okemah OK 74859                                    ,35.4325854,-96.3050064,40111,Muscogee (Creek) Nation                                                               ,5370.0,300,2002,            1800 ,               ,11.00306798,          ,358,OK,Creek Nation Casino - Okemah
Okemah OK 74859                                    ,35.4325854,-96.3050064,40091,Muscogee (Creek) Nation                                                               ,5370.0,300,2002,            1800 ,               ,11.00306798,          ,358,OK,Creek Nation Casino - Okemah
Okemah OK 74859                                    ,35.4325854,-96.3050064,40063,Muscogee (Creek) Nation                                                               ,5370.0,300,2002,            1800 ,               ,11.00306798,          ,358,OK,Creek Nation Casino - Okemah
1901 N Wood Dr Okmulgee OK 74447                   ,35.653592,-95.9621404,40145,Muscogee (Creek) Nation                                                               ,5370.0,350,1987,           10000 ,               ,12.83691264,          ,359,OK,One Fire Casino
1901 N Wood Dr Okmulgee OK 74447                   ,35.653592,-95.9621404,40143,Muscogee (Creek) Nation                                                               ,5370.0,350,1987,           10000 ,               ,12.83691264,          ,359,OK,One Fire Casino
1901 N Wood Dr Okmulgee OK 74447                   ,35.653592,-95.9621404,40101,Muscogee (Creek) Nation                                                               ,5370.0,350,1987,           10000 ,               ,12.83691264,          ,359,OK,One Fire Casino
1901 N Wood Dr Okmulgee OK 74447                   ,35.653592,-95.9621404,40107,Muscogee (Creek) Nation                                                               ,5370.0,350,1987,           10000 ,               ,12.83691264,          ,359,OK,One Fire Casino
1901 N Wood Dr Okmulgee OK 74447                   ,35.653592,-95.9621404,40037,Muscogee (Creek) Nation                                                               ,5370.0,350,1987,           10000 ,               ,12.83691264,          ,359,OK,One Fire Casino
1901 N Wood Dr Okmulgee OK 74447                   ,35.653592,-95.9621404,40111,Muscogee (Creek) Nation                                                               ,5370.0,350,1987,           10000 ,               ,12.83691264,          ,359,OK,One Fire Casino
1901 N Wood Dr Okmulgee OK 74447                   ,35.653592,-95.9621404,40091,Muscogee (Creek) Nation                                                               ,5370.0,350,1987,           10000 ,               ,12.83691264,          ,359,OK,One Fire Casino
1901 N Wood Dr Okmulgee OK 74447                   ,35.653592,-95.9621404,40063,Muscogee (Creek) Nation                                                               ,5370.0,350,1987,           10000 ,               ,12.83691264,          ,359,OK,One Fire Casino
8330 Riverside Pkwy Tulsa OK 74137                 ,36.0406503,-95.9639147,40145,Muscogee (Creek) Nation                                                               ,5370.0,3100,2009,          220000 ,               ,113.6983691,  30000000,360,OK,River Spirit Casino
8330 Riverside Pkwy Tulsa OK 74137                 ,36.0406503,-95.9639147,40143,Muscogee (Creek) Nation                                                               ,5370.0,3100,2009,          220000 ,               ,113.6983691,  30000000,360,OK,River Spirit Casino
8330 Riverside Pkwy Tulsa OK 74137                 ,36.0406503,-95.9639147,40113,Muscogee (Creek) Nation                                                               ,5370.0,3100,2009,          220000 ,               ,113.6983691,  30000000,360,OK,River Spirit Casino
8330 Riverside Pkwy Tulsa OK 74137                 ,36.0406503,-95.9639147,40117,Muscogee (Creek) Nation                                                               ,5370.0,3100,2009,          220000 ,               ,113.6983691,  30000000,360,OK,River Spirit Casino
8330 Riverside Pkwy Tulsa OK 74137                 ,36.0406503,-95.9639147,40101,Muscogee (Creek) Nation                                                               ,5370.0,3100,2009,          220000 ,               ,113.6983691,  30000000,360,OK,River Spirit Casino
8330 Riverside Pkwy Tulsa OK 74137                 ,36.0406503,-95.9639147,40131,Muscogee (Creek) Nation                                                               ,5370.0,3100,2009,          220000 ,               ,113.6983691,  30000000,360,OK,River Spirit Casino
8330 Riverside Pkwy Tulsa OK 74137                 ,36.0406503,-95.9639147,40037,Muscogee (Creek) Nation                                                               ,5370.0,3100,2009,          220000 ,               ,113.6983691,  30000000,360,OK,River Spirit Casino
8330 Riverside Pkwy Tulsa OK 74137                 ,36.0406503,-95.9639147,40111,Muscogee (Creek) Nation                                                               ,5370.0,3100,2009,          220000 ,               ,113.6983691,  30000000,360,OK,River Spirit Casino
8330 Riverside Pkwy Tulsa OK 74137                 ,36.0406503,-95.9639147,40147,Muscogee (Creek) Nation                                                               ,5370.0,3100,2009,          220000 ,               ,113.6983691,  30000000,360,OK,River Spirit Casino
121 W Lincoln Ave Bristow OK 74010                 ,35.82670879122166,-96.39143302379324,40125,Muscogee (Creek) Nation                                                               ,5370.0,225,2008,            5000 ,               ,8.252300985,          ,361,OK,Creek Nation Casino - Bristow
121 W Lincoln Ave Bristow OK 74010                 ,35.82670879122166,-96.39143302379324,40143,Muscogee (Creek) Nation                                                               ,5370.0,225,2008,            5000 ,               ,8.252300985,          ,361,OK,Creek Nation Casino - Bristow
121 W Lincoln Ave Bristow OK 74010                 ,35.82670879122166,-96.39143302379324,40113,Muscogee (Creek) Nation                                                               ,5370.0,225,2008,            5000 ,               ,8.252300985,          ,361,OK,Creek Nation Casino - Bristow
121 W Lincoln Ave Bristow OK 74010                 ,35.82670879122166,-96.39143302379324,40133,Muscogee (Creek) Nation                                                               ,5370.0,225,2008,            5000 ,               ,8.252300985,          ,361,OK,Creek Nation Casino - Bristow
121 W Lincoln Ave Bristow OK 74010                 ,35.82670879122166,-96.39143302379324,40117,Muscogee (Creek) Nation                                                               ,5370.0,225,2008,            5000 ,               ,8.252300985,          ,361,OK,Creek Nation Casino - Bristow
121 W Lincoln Ave Bristow OK 74010                 ,35.82670879122166,-96.39143302379324,40107,Muscogee (Creek) Nation                                                               ,5370.0,225,2008,            5000 ,               ,8.252300985,          ,361,OK,Creek Nation Casino - Bristow
121 W Lincoln Ave Bristow OK 74010                 ,35.82670879122166,-96.39143302379324,40037,Muscogee (Creek) Nation                                                               ,5370.0,225,2008,            5000 ,               ,8.252300985,          ,361,OK,Creek Nation Casino - Bristow
121 W Lincoln Ave Bristow OK 74010                 ,35.82670879122166,-96.39143302379324,40081,Muscogee (Creek) Nation                                                               ,5370.0,225,2008,            5000 ,               ,8.252300985,          ,361,OK,Creek Nation Casino - Bristow
121 W Lincoln Ave Bristow OK 74010                 ,35.82670879122166,-96.39143302379324,40111,Muscogee (Creek) Nation                                                               ,5370.0,225,2008,            5000 ,               ,8.252300985,          ,361,OK,Creek Nation Casino - Bristow
121 W Lincoln Ave Bristow OK 74010                 ,35.82670879122166,-96.39143302379324,40119,Muscogee (Creek) Nation                                                               ,5370.0,225,2008,            5000 ,               ,8.252300985,          ,361,OK,Creek Nation Casino - Bristow
10085 Ferguson Rd Beggs OK 74421                   ,35.8134858,-96.0708905,40145,Muscogee (Creek) Nation                                                               ,5370.0,500,2003,           20500 ,          2018 ,18.33844663,          ,362,OK,Creek Nation Casino - Duck Creek
10085 Ferguson Rd Beggs OK 74421                   ,35.8134858,-96.0708905,40143,Muscogee (Creek) Nation                                                               ,5370.0,500,2003,           20500 ,          2018 ,18.33844663,          ,362,OK,Creek Nation Casino - Duck Creek
10085 Ferguson Rd Beggs OK 74421                   ,35.8134858,-96.0708905,40113,Muscogee (Creek) Nation                                                               ,5370.0,500,2003,           20500 ,          2018 ,18.33844663,          ,362,OK,Creek Nation Casino - Duck Creek
10085 Ferguson Rd Beggs OK 74421                   ,35.8134858,-96.0708905,40117,Muscogee (Creek) Nation                                                               ,5370.0,500,2003,           20500 ,          2018 ,18.33844663,          ,362,OK,Creek Nation Casino - Duck Creek
10085 Ferguson Rd Beggs OK 74421                   ,35.8134858,-96.0708905,40101,Muscogee (Creek) Nation                                                               ,5370.0,500,2003,           20500 ,          2018 ,18.33844663,          ,362,OK,Creek Nation Casino - Duck Creek
10085 Ferguson Rd Beggs OK 74421                   ,35.8134858,-96.0708905,40131,Muscogee (Creek) Nation                                                               ,5370.0,500,2003,           20500 ,          2018 ,18.33844663,          ,362,OK,Creek Nation Casino - Duck Creek
10085 Ferguson Rd Beggs OK 74421                   ,35.8134858,-96.0708905,40107,Muscogee (Creek) Nation                                                               ,5370.0,500,2003,           20500 ,          2018 ,18.33844663,          ,362,OK,Creek Nation Casino - Duck Creek
10085 Ferguson Rd Beggs OK 74421                   ,35.8134858,-96.0708905,40037,Muscogee (Creek) Nation                                                               ,5370.0,500,2003,           20500 ,          2018 ,18.33844663,          ,362,OK,Creek Nation Casino - Duck Creek
10085 Ferguson Rd Beggs OK 74421                   ,35.8134858,-96.0708905,40111,Muscogee (Creek) Nation                                                               ,5370.0,500,2003,           20500 ,          2018 ,18.33844663,          ,362,OK,Creek Nation Casino - Duck Creek
10085 Ferguson Rd Beggs OK 74421                   ,35.8134858,-96.0708905,40091,Muscogee (Creek) Nation                                                               ,5370.0,500,2003,           20500 ,          2018 ,18.33844663,          ,362,OK,Creek Nation Casino - Duck Creek
806 Forest Ave Eufaula OK 74432                    ,35.28274532323233,-95.59062454545456,40101,Muscogee (Creek) Nation                                                               ,5370.0,500,2004,           20500 ,               ,18.33844663,   6000000,363,OK,Creek Nation Casino - Eufaula
806 Forest Ave Eufaula OK 74432                    ,35.28274532323233,-95.59062454545456,40107,Muscogee (Creek) Nation                                                               ,5370.0,500,2004,           20500 ,               ,18.33844663,   6000000,363,OK,Creek Nation Casino - Eufaula
806 Forest Ave Eufaula OK 74432                    ,35.28274532323233,-95.59062454545456,40121,Muscogee (Creek) Nation                                                               ,5370.0,500,2004,           20500 ,               ,18.33844663,   6000000,363,OK,Creek Nation Casino - Eufaula
806 Forest Ave Eufaula OK 74432                    ,35.28274532323233,-95.59062454545456,40061,Muscogee (Creek) Nation                                                               ,5370.0,500,2004,           20500 ,               ,18.33844663,   6000000,363,OK,Creek Nation Casino - Eufaula
806 Forest Ave Eufaula OK 74432                    ,35.28274532323233,-95.59062454545456,40111,Muscogee (Creek) Nation                                                               ,5370.0,500,2004,           20500 ,               ,18.33844663,   6000000,363,OK,Creek Nation Casino - Eufaula
806 Forest Ave Eufaula OK 74432                    ,35.28274532323233,-95.59062454545456,40091,Muscogee (Creek) Nation                                                               ,5370.0,500,2004,           20500 ,               ,18.33844663,   6000000,363,OK,Creek Nation Casino - Eufaula
