Address                                            ,latitude           ,longitude           ,casino_control_counties,Tribe Name                                                                            ,TribeDividend,SeatsSlots ,Open_Date ,SquareFeetGaming ,RenovationDate ,Revenue_FY23   ,Cost,ID,State,Casino_Name
Church Rock NM 87311                               ,35.5354476,-108.600894,35001,Navajo Nation                                                                         ,0.0,1100,2008,           64000 ,               ,7.0,  20000000,228,NM,Fire Rock Navajo Casino
Church Rock NM 87311                               ,35.5354476,-108.600894,35039,Navajo Nation                                                                         ,0.0,1100,2008,           64000 ,               ,7.0,  20000000,228,NM,Fire Rock Navajo Casino
Church Rock NM 87311                               ,35.5354476,-108.600894,35043,Navajo Nation                                                                         ,0.0,1100,2008,           64000 ,               ,7.0,  20000000,228,NM,Fire Rock Navajo Casino
Church Rock NM 87311                               ,35.5354476,-108.600894,35003,Navajo Nation                                                                         ,0.0,1100,2008,           64000 ,               ,7.0,  20000000,228,NM,Fire Rock Navajo Casino
Church Rock NM 87311                               ,35.5354476,-108.600894,4001,Navajo Nation                                                                         ,0.0,1100,2008,           64000 ,               ,7.0,  20000000,228,NM,Fire Rock Navajo Casino
68 NM-291 Ohkay Owingeh NM 87566                   ,36.0681326,-106.0563469,35061,Ohkay Owingeh                                                                         ,,600,1999,           30000 ,          2010 ,5.054,          ,229,NM,OHKAY Casino
68 NM-291 Ohkay Owingeh NM 87566                   ,36.0681326,-106.0563469,8021,Ohkay Owingeh                                                                         ,,600,1999,           30000 ,          2010 ,5.054,          ,229,NM,OHKAY Casino
68 NM-291 Ohkay Owingeh NM 87566                   ,36.0681326,-106.0563469,8023,Ohkay Owingeh                                                                         ,,600,1999,           30000 ,          2010 ,5.054,          ,229,NM,OHKAY Casino
68 NM-291 Ohkay Owingeh NM 87566                   ,36.0681326,-106.0563469,35006,Ohkay Owingeh                                                                         ,,600,1999,           30000 ,          2010 ,5.054,          ,229,NM,OHKAY Casino
68 NM-291 Ohkay Owingeh NM 87566                   ,36.0681326,-106.0563469,35007,Ohkay Owingeh                                                                         ,,600,1999,           30000 ,          2010 ,5.054,          ,229,NM,OHKAY Casino
68 NM-291 Ohkay Owingeh NM 87566                   ,36.0681326,-106.0563469,8007,Ohkay Owingeh                                                                         ,,600,1999,           30000 ,          2010 ,5.054,          ,229,NM,OHKAY Casino
68 NM-291 Ohkay Owingeh NM 87566                   ,36.0681326,-106.0563469,35057,Ohkay Owingeh                                                                         ,,600,1999,           30000 ,          2010 ,5.054,          ,229,NM,OHKAY Casino
68 NM-291 Ohkay Owingeh NM 87566                   ,36.0681326,-106.0563469,35031,Ohkay Owingeh                                                                         ,,600,1999,           30000 ,          2010 ,5.054,          ,229,NM,OHKAY Casino
68 NM-291 Ohkay Owingeh NM 87566                   ,36.0681326,-106.0563469,35001,Ohkay Owingeh                                                                         ,,600,1999,           30000 ,          2010 ,5.054,          ,229,NM,OHKAY Casino
68 NM-291 Ohkay Owingeh NM 87566                   ,36.0681326,-106.0563469,8003,Ohkay Owingeh                                                                         ,,600,1999,           30000 ,          2010 ,5.054,          ,229,NM,OHKAY Casino
68 NM-291 Ohkay Owingeh NM 87566                   ,36.0681326,-106.0563469,8071,Ohkay Owingeh                                                                         ,,600,1999,           30000 ,          2010 ,5.054,          ,229,NM,OHKAY Casino
68 NM-291 Ohkay Owingeh NM 87566                   ,36.0681326,-106.0563469,35019,Ohkay Owingeh                                                                         ,,600,1999,           30000 ,          2010 ,5.054,          ,229,NM,OHKAY Casino
68 NM-291 Ohkay Owingeh NM 87566                   ,36.0681326,-106.0563469,8105,Ohkay Owingeh                                                                         ,,600,1999,           30000 ,          2010 ,5.054,          ,229,NM,OHKAY Casino
Seama NM 87007                                     ,35.0393867,-107.5244966,35049,Pueblo of Acoma                                                                       ,,558,2002,           40000 ,          2010 ,4.0,          ,230,NM,Sky City Casino
Seama NM 87007                                     ,35.0393867,-107.5244966,35045,Pueblo of Acoma                                                                       ,,558,2002,           40000 ,          2010 ,4.0,          ,230,NM,Sky City Casino
Seama NM 87007                                     ,35.0393867,-107.5244966,35028,Pueblo of Acoma                                                                       ,,558,2002,           40000 ,          2010 ,4.0,          ,230,NM,Sky City Casino
Seama NM 87007                                     ,35.0393867,-107.5244966,35057,Pueblo of Acoma                                                                       ,,558,2002,           40000 ,          2010 ,4.0,          ,230,NM,Sky City Casino
Seama NM 87007                                     ,35.0393867,-107.5244966,35053,Pueblo of Acoma                                                                       ,,558,2002,           40000 ,          2010 ,4.0,          ,230,NM,Sky City Casino
Seama NM 87007                                     ,35.0393867,-107.5244966,35039,Pueblo of Acoma                                                                       ,,558,2002,           40000 ,          2010 ,4.0,          ,230,NM,Sky City Casino
Seama NM 87007                                     ,35.0393867,-107.5244966,35003,Pueblo of Acoma                                                                       ,,558,2002,           40000 ,          2010 ,4.0,          ,230,NM,Sky City Casino
Seama NM 87007                                     ,35.0393867,-107.5244966,35049,Pueblo of Acoma                                                                       ,,45,2007,                 ,               ,0.708,          ,231,NM,Sky City Travel Center
Seama NM 87007                                     ,35.0393867,-107.5244966,35045,Pueblo of Acoma                                                                       ,,45,2007,                 ,               ,0.708,          ,231,NM,Sky City Travel Center
Seama NM 87007                                     ,35.0393867,-107.5244966,35028,Pueblo of Acoma                                                                       ,,45,2007,                 ,               ,0.708,          ,231,NM,Sky City Travel Center
Seama NM 87007                                     ,35.0393867,-107.5244966,35057,Pueblo of Acoma                                                                       ,,45,2007,                 ,               ,0.708,          ,231,NM,Sky City Travel Center
Seama NM 87007                                     ,35.0393867,-107.5244966,35053,Pueblo of Acoma                                                                       ,,45,2007,                 ,               ,0.708,          ,231,NM,Sky City Travel Center
Seama NM 87007                                     ,35.0393867,-107.5244966,35039,Pueblo of Acoma                                                                       ,,45,2007,                 ,               ,0.708,          ,231,NM,Sky City Travel Center
Seama NM 87007                                     ,35.0393867,-107.5244966,35003,Pueblo of Acoma                                                                       ,,45,2007,                 ,               ,0.708,          ,231,NM,Sky City Travel Center
11000 Broadway Blvd SE Albuquerque NM 87105        ,35.043445,-106.647561,35045,Pueblo of Isleta                                                                      ,750.0,1800,1986,          100000 ,          2017 ,26.265,  40000000,232,NM,Isleta Resort & Casino
11000 Broadway Blvd SE Albuquerque NM 87105        ,35.043445,-106.647561,35028,Pueblo of Isleta                                                                      ,750.0,1800,1986,          100000 ,          2017 ,26.265,  40000000,232,NM,Isleta Resort & Casino
11000 Broadway Blvd SE Albuquerque NM 87105        ,35.043445,-106.647561,35027,Pueblo of Isleta                                                                      ,750.0,1800,1986,          100000 ,          2017 ,26.265,  40000000,232,NM,Isleta Resort & Casino
11000 Broadway Blvd SE Albuquerque NM 87105        ,35.043445,-106.647561,35031,Pueblo of Isleta                                                                      ,750.0,1800,1986,          100000 ,          2017 ,26.265,  40000000,232,NM,Isleta Resort & Casino
11000 Broadway Blvd SE Albuquerque NM 87105        ,35.043445,-106.647561,35053,Pueblo of Isleta                                                                      ,750.0,1800,1986,          100000 ,          2017 ,26.265,  40000000,232,NM,Isleta Resort & Casino
11000 Broadway Blvd SE Albuquerque NM 87105        ,35.043445,-106.647561,35033,Pueblo of Isleta                                                                      ,750.0,1800,1986,          100000 ,          2017 ,26.265,  40000000,232,NM,Isleta Resort & Casino
11000 Broadway Blvd SE Albuquerque NM 87105        ,35.043445,-106.647561,35019,Pueblo of Isleta                                                                      ,750.0,1800,1986,          100000 ,          2017 ,26.265,  40000000,232,NM,Isleta Resort & Casino
11000 Broadway Blvd SE Albuquerque NM 87105        ,35.043445,-106.647561,35039,Pueblo of Isleta                                                                      ,750.0,1800,1986,          100000 ,          2017 ,26.265,  40000000,232,NM,Isleta Resort & Casino
11000 Broadway Blvd SE Albuquerque NM 87105        ,35.043445,-106.647561,35055,Pueblo of Isleta                                                                      ,750.0,1800,1986,          100000 ,          2017 ,26.265,  40000000,232,NM,Isleta Resort & Casino
11000 Broadway Blvd SE Albuquerque NM 87105        ,35.043445,-106.647561,35003,Pueblo of Isleta                                                                      ,750.0,1800,1986,          100000 ,          2017 ,26.265,  40000000,232,NM,Isleta Resort & Casino
11000 Broadway Blvd SE Albuquerque NM 87105        ,35.043445,-106.647561,35047,Pueblo of Isleta                                                                      ,750.0,1800,1986,          100000 ,          2017 ,26.265,  40000000,232,NM,Isleta Resort & Casino
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35049,Pueblo of Laguna                                                                      ,,1300,2003,          158000 ,          2023 ,0.5,          ,233,NM,Rt. 66 Casino Hotel
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35045,Pueblo of Laguna                                                                      ,,1300,2003,          158000 ,          2023 ,0.5,          ,233,NM,Rt. 66 Casino Hotel
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35028,Pueblo of Laguna                                                                      ,,1300,2003,          158000 ,          2023 ,0.5,          ,233,NM,Rt. 66 Casino Hotel
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35027,Pueblo of Laguna                                                                      ,,1300,2003,          158000 ,          2023 ,0.5,          ,233,NM,Rt. 66 Casino Hotel
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35057,Pueblo of Laguna                                                                      ,,1300,2003,          158000 ,          2023 ,0.5,          ,233,NM,Rt. 66 Casino Hotel
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35053,Pueblo of Laguna                                                                      ,,1300,2003,          158000 ,          2023 ,0.5,          ,233,NM,Rt. 66 Casino Hotel
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35039,Pueblo of Laguna                                                                      ,,1300,2003,          158000 ,          2023 ,0.5,          ,233,NM,Rt. 66 Casino Hotel
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35003,Pueblo of Laguna                                                                      ,,1300,2003,          158000 ,          2023 ,0.5,          ,233,NM,Rt. 66 Casino Hotel
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35047,Pueblo of Laguna                                                                      ,,1300,2003,          158000 ,          2023 ,0.5,          ,233,NM,Rt. 66 Casino Hotel
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35049,Pueblo of Laguna                                                                      ,,130,2023,            8000 ,               ,10.5,          ,234,NM,Rt. 66 Casino Express
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35045,Pueblo of Laguna                                                                      ,,130,2023,            8000 ,               ,10.5,          ,234,NM,Rt. 66 Casino Express
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35028,Pueblo of Laguna                                                                      ,,130,2023,            8000 ,               ,10.5,          ,234,NM,Rt. 66 Casino Express
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35027,Pueblo of Laguna                                                                      ,,130,2023,            8000 ,               ,10.5,          ,234,NM,Rt. 66 Casino Express
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35057,Pueblo of Laguna                                                                      ,,130,2023,            8000 ,               ,10.5,          ,234,NM,Rt. 66 Casino Express
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35053,Pueblo of Laguna                                                                      ,,130,2023,            8000 ,               ,10.5,          ,234,NM,Rt. 66 Casino Express
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35039,Pueblo of Laguna                                                                      ,,130,2023,            8000 ,               ,10.5,          ,234,NM,Rt. 66 Casino Express
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35003,Pueblo of Laguna                                                                      ,,130,2023,            8000 ,               ,10.5,          ,234,NM,Rt. 66 Casino Express
to'hajiilee new mexico                             ,35.0620777,-107.1023559,35047,Pueblo of Laguna                                                                      ,,130,2023,            8000 ,               ,10.5,          ,234,NM,Rt. 66 Casino Express
Paraje NM 87007                                    ,35.0552523,-107.47556,35049,Pueblo of Laguna                                                                      ,,600,2000,           45000 ,          2009 ,11.5,   3900000,235,NM,Dancing Eagle Casino
Paraje NM 87007                                    ,35.0552523,-107.47556,35045,Pueblo of Laguna                                                                      ,,600,2000,           45000 ,          2009 ,11.5,   3900000,235,NM,Dancing Eagle Casino
Paraje NM 87007                                    ,35.0552523,-107.47556,35028,Pueblo of Laguna                                                                      ,,600,2000,           45000 ,          2009 ,11.5,   3900000,235,NM,Dancing Eagle Casino
Paraje NM 87007                                    ,35.0552523,-107.47556,35057,Pueblo of Laguna                                                                      ,,600,2000,           45000 ,          2009 ,11.5,   3900000,235,NM,Dancing Eagle Casino
Paraje NM 87007                                    ,35.0552523,-107.47556,35053,Pueblo of Laguna                                                                      ,,600,2000,           45000 ,          2009 ,11.5,   3900000,235,NM,Dancing Eagle Casino
Paraje NM 87007                                    ,35.0552523,-107.47556,35039,Pueblo of Laguna                                                                      ,,600,2000,           45000 ,          2009 ,11.5,   3900000,235,NM,Dancing Eagle Casino
Paraje NM 87007                                    ,35.0552523,-107.47556,35003,Pueblo of Laguna                                                                      ,,600,2000,           45000 ,          2009 ,11.5,   3900000,235,NM,Dancing Eagle Casino
30 Buffalo Thunder Trail Santa Fe NM 87506         ,35.861443699999995,-105.99653891539468,8021,Pueblo of Pojoaque                                                                    ,,1200,2008,           70000 ,               ,12.0, 280000000,236,NM,Buffalo Thunder
30 Buffalo Thunder Trail Santa Fe NM 87506         ,35.861443699999995,-105.99653891539468,35061,Pueblo of Pojoaque                                                                    ,,1200,2008,           70000 ,               ,12.0, 280000000,236,NM,Buffalo Thunder
30 Buffalo Thunder Trail Santa Fe NM 87506         ,35.861443699999995,-105.99653891539468,8023,Pueblo of Pojoaque                                                                    ,,1200,2008,           70000 ,               ,12.0, 280000000,236,NM,Buffalo Thunder
30 Buffalo Thunder Trail Santa Fe NM 87506         ,35.861443699999995,-105.99653891539468,35006,Pueblo of Pojoaque                                                                    ,,1200,2008,           70000 ,               ,12.0, 280000000,236,NM,Buffalo Thunder
30 Buffalo Thunder Trail Santa Fe NM 87506         ,35.861443699999995,-105.99653891539468,35007,Pueblo of Pojoaque                                                                    ,,1200,2008,           70000 ,               ,12.0, 280000000,236,NM,Buffalo Thunder
30 Buffalo Thunder Trail Santa Fe NM 87506         ,35.861443699999995,-105.99653891539468,8007,Pueblo of Pojoaque                                                                    ,,1200,2008,           70000 ,               ,12.0, 280000000,236,NM,Buffalo Thunder
30 Buffalo Thunder Trail Santa Fe NM 87506         ,35.861443699999995,-105.99653891539468,35057,Pueblo of Pojoaque                                                                    ,,1200,2008,           70000 ,               ,12.0, 280000000,236,NM,Buffalo Thunder
30 Buffalo Thunder Trail Santa Fe NM 87506         ,35.861443699999995,-105.99653891539468,35031,Pueblo of Pojoaque                                                                    ,,1200,2008,           70000 ,               ,12.0, 280000000,236,NM,Buffalo Thunder
30 Buffalo Thunder Trail Santa Fe NM 87506         ,35.861443699999995,-105.99653891539468,35001,Pueblo of Pojoaque                                                                    ,,1200,2008,           70000 ,               ,12.0, 280000000,236,NM,Buffalo Thunder
30 Buffalo Thunder Trail Santa Fe NM 87506         ,35.861443699999995,-105.99653891539468,8071,Pueblo of Pojoaque                                                                    ,,1200,2008,           70000 ,               ,12.0, 280000000,236,NM,Buffalo Thunder
30 Buffalo Thunder Trail Santa Fe NM 87506         ,35.861443699999995,-105.99653891539468,35019,Pueblo of Pojoaque                                                                    ,,1200,2008,           70000 ,               ,12.0, 280000000,236,NM,Buffalo Thunder
10 Cities of Gold Rd Santa Fe NM 87506             ,35.8910839,-106.0201726,8021,Pueblo of Pojoaque                                                                    ,,500,1998,           40000 ,          2012 ,4.597,          ,237,NM,Cities of Gold Casino
10 Cities of Gold Rd Santa Fe NM 87506             ,35.8910839,-106.0201726,35061,Pueblo of Pojoaque                                                                    ,,500,1998,           40000 ,          2012 ,4.597,          ,237,NM,Cities of Gold Casino
10 Cities of Gold Rd Santa Fe NM 87506             ,35.8910839,-106.0201726,8023,Pueblo of Pojoaque                                                                    ,,500,1998,           40000 ,          2012 ,4.597,          ,237,NM,Cities of Gold Casino
10 Cities of Gold Rd Santa Fe NM 87506             ,35.8910839,-106.0201726,35006,Pueblo of Pojoaque                                                                    ,,500,1998,           40000 ,          2012 ,4.597,          ,237,NM,Cities of Gold Casino
10 Cities of Gold Rd Santa Fe NM 87506             ,35.8910839,-106.0201726,35007,Pueblo of Pojoaque                                                                    ,,500,1998,           40000 ,          2012 ,4.597,          ,237,NM,Cities of Gold Casino
10 Cities of Gold Rd Santa Fe NM 87506             ,35.8910839,-106.0201726,8007,Pueblo of Pojoaque                                                                    ,,500,1998,           40000 ,          2012 ,4.597,          ,237,NM,Cities of Gold Casino
10 Cities of Gold Rd Santa Fe NM 87506             ,35.8910839,-106.0201726,35057,Pueblo of Pojoaque                                                                    ,,500,1998,           40000 ,          2012 ,4.597,          ,237,NM,Cities of Gold Casino
10 Cities of Gold Rd Santa Fe NM 87506             ,35.8910839,-106.0201726,35031,Pueblo of Pojoaque                                                                    ,,500,1998,           40000 ,          2012 ,4.597,          ,237,NM,Cities of Gold Casino
10 Cities of Gold Rd Santa Fe NM 87506             ,35.8910839,-106.0201726,35001,Pueblo of Pojoaque                                                                    ,,500,1998,           40000 ,          2012 ,4.597,          ,237,NM,Cities of Gold Casino
10 Cities of Gold Rd Santa Fe NM 87506             ,35.8910839,-106.0201726,8071,Pueblo of Pojoaque                                                                    ,,500,1998,           40000 ,          2012 ,4.597,          ,237,NM,Cities of Gold Casino
10 Cities of Gold Rd Santa Fe NM 87506             ,35.8910839,-106.0201726,35019,Pueblo of Pojoaque                                                                    ,,500,1998,           40000 ,          2012 ,4.597,          ,237,NM,Cities of Gold Casino
25 Hagen Rd Algodones NM 87001                     ,35.4163951,-106.4021018,35061,Pueblo of San Felipe                                                                  ,,600,2000,           22000 ,          2017 ,4.192,  12000000,238,NM,Black Mesa Casino
25 Hagen Rd Algodones NM 87001                     ,35.4163951,-106.4021018,35006,Pueblo of San Felipe                                                                  ,,600,2000,           22000 ,          2017 ,4.192,  12000000,238,NM,Black Mesa Casino
25 Hagen Rd Algodones NM 87001                     ,35.4163951,-106.4021018,35045,Pueblo of San Felipe                                                                  ,,600,2000,           22000 ,          2017 ,4.192,  12000000,238,NM,Black Mesa Casino
25 Hagen Rd Algodones NM 87001                     ,35.4163951,-106.4021018,35007,Pueblo of San Felipe                                                                  ,,600,2000,           22000 ,          2017 ,4.192,  12000000,238,NM,Black Mesa Casino
25 Hagen Rd Algodones NM 87001                     ,35.4163951,-106.4021018,35027,Pueblo of San Felipe                                                                  ,,600,2000,           22000 ,          2017 ,4.192,  12000000,238,NM,Black Mesa Casino
25 Hagen Rd Algodones NM 87001                     ,35.4163951,-106.4021018,35031,Pueblo of San Felipe                                                                  ,,600,2000,           22000 ,          2017 ,4.192,  12000000,238,NM,Black Mesa Casino
25 Hagen Rd Algodones NM 87001                     ,35.4163951,-106.4021018,35053,Pueblo of San Felipe                                                                  ,,600,2000,           22000 ,          2017 ,4.192,  12000000,238,NM,Black Mesa Casino
25 Hagen Rd Algodones NM 87001                     ,35.4163951,-106.4021018,35033,Pueblo of San Felipe                                                                  ,,600,2000,           22000 ,          2017 ,4.192,  12000000,238,NM,Black Mesa Casino
25 Hagen Rd Algodones NM 87001                     ,35.4163951,-106.4021018,35019,Pueblo of San Felipe                                                                  ,,600,2000,           22000 ,          2017 ,4.192,  12000000,238,NM,Black Mesa Casino
25 Hagen Rd Algodones NM 87001                     ,35.4163951,-106.4021018,35039,Pueblo of San Felipe                                                                  ,,600,2000,           22000 ,          2017 ,4.192,  12000000,238,NM,Black Mesa Casino
25 Hagen Rd Algodones NM 87001                     ,35.4163951,-106.4021018,35055,Pueblo of San Felipe                                                                  ,,600,2000,           22000 ,          2017 ,4.192,  12000000,238,NM,Black Mesa Casino
25 Hagen Rd Algodones NM 87001                     ,35.4163951,-106.4021018,35047,Pueblo of San Felipe                                                                  ,,600,2000,           22000 ,          2017 ,4.192,  12000000,238,NM,Black Mesa Casino
30 Rainbow Rd Albuquerque NM 87113                 ,35.20707625,-106.56697092120322,35028,Pueblo of Sandia                                                                      ,,1940,1994,          140000 ,          2018 ,50.362, 188000000,239,NM,Sandia Resort and Casino
30 Rainbow Rd Albuquerque NM 87113                 ,35.20707625,-106.56697092120322,35045,Pueblo of Sandia                                                                      ,,1940,1994,          140000 ,          2018 ,50.362, 188000000,239,NM,Sandia Resort and Casino
30 Rainbow Rd Albuquerque NM 87113                 ,35.20707625,-106.56697092120322,35006,Pueblo of Sandia                                                                      ,,1940,1994,          140000 ,          2018 ,50.362, 188000000,239,NM,Sandia Resort and Casino
30 Rainbow Rd Albuquerque NM 87113                 ,35.20707625,-106.56697092120322,35027,Pueblo of Sandia                                                                      ,,1940,1994,          140000 ,          2018 ,50.362, 188000000,239,NM,Sandia Resort and Casino
30 Rainbow Rd Albuquerque NM 87113                 ,35.20707625,-106.56697092120322,35031,Pueblo of Sandia                                                                      ,,1940,1994,          140000 ,          2018 ,50.362, 188000000,239,NM,Sandia Resort and Casino
30 Rainbow Rd Albuquerque NM 87113                 ,35.20707625,-106.56697092120322,35053,Pueblo of Sandia                                                                      ,,1940,1994,          140000 ,          2018 ,50.362, 188000000,239,NM,Sandia Resort and Casino
30 Rainbow Rd Albuquerque NM 87113                 ,35.20707625,-106.56697092120322,35033,Pueblo of Sandia                                                                      ,,1940,1994,          140000 ,          2018 ,50.362, 188000000,239,NM,Sandia Resort and Casino
30 Rainbow Rd Albuquerque NM 87113                 ,35.20707625,-106.56697092120322,35019,Pueblo of Sandia                                                                      ,,1940,1994,          140000 ,          2018 ,50.362, 188000000,239,NM,Sandia Resort and Casino
30 Rainbow Rd Albuquerque NM 87113                 ,35.20707625,-106.56697092120322,35039,Pueblo of Sandia                                                                      ,,1940,1994,          140000 ,          2018 ,50.362, 188000000,239,NM,Sandia Resort and Casino
30 Rainbow Rd Albuquerque NM 87113                 ,35.20707625,-106.56697092120322,35055,Pueblo of Sandia                                                                      ,,1940,1994,          140000 ,          2018 ,50.362, 188000000,239,NM,Sandia Resort and Casino
30 Rainbow Rd Albuquerque NM 87113                 ,35.20707625,-106.56697092120322,35003,Pueblo of Sandia                                                                      ,,1940,1994,          140000 ,          2018 ,50.362, 188000000,239,NM,Sandia Resort and Casino
30 Rainbow Rd Albuquerque NM 87113                 ,35.20707625,-106.56697092120322,35047,Pueblo of Sandia                                                                      ,,1940,1994,          140000 ,          2018 ,50.362, 188000000,239,NM,Sandia Resort and Casino
1300 Jemez Dam Road Bernalillo NM 87004            ,35.3269925,-106.5675246,35028,Pueblo of Santa Ana                                                                   ,,1475,1993,          109000 ,          2000 ,27.334,  85000000,240,NM,Santa Ana Star Casino
1300 Jemez Dam Road Bernalillo NM 87004            ,35.3269925,-106.5675246,35045,Pueblo of Santa Ana                                                                   ,,1475,1993,          109000 ,          2000 ,27.334,  85000000,240,NM,Santa Ana Star Casino
